Coles Supermarkets
red
assess,ACT participant,Business Ethics: minor praise,"This company is a participant in the Action, Collaboration, Transformation (ACT) initiative, an initiative between international brands and retailers, manufacturers, and trade unions to address the issue of living wages in the textile and garment supply chain.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,Sustainable Agriculture Initiative member,Business Ethics: minor praise,"This company is a member of the Australian chapter of the Sustainable Agriculture Initiative (SAI) Platform, the main food industry initiative supporting the development of sustainable agriculture worldwide. Created by Nestle, Unilever and Danone in 2002, the SAI Platform is a non-profit organization to facilitate sharing, at precompetitive level, of knowledge and initiatives to support the development and implementation of sustainable agriculture practices involving the different stakeholders of the food chain.
[Source 2014][More on Multi-Stakeholder Initiatives]"
assess,Food and Grocery Code of Conduct signatory,Business Ethics: minor praise,"This company has signed up to the Food and Grocery Code of Conduct, which governs certain conduct by grocery retailers and wholesalers in their dealings with suppliers. It has rules relating to grocery supply agreements, payments, termination of agreements, dispute resolution and a range of other matters.
[Source 2015][More on Governance]"
assess,Ethical sourcing policy,Business Ethics: minor praise,"Coles have a publicly available Ethical Sourcing policy on its website.
[Source 2015][More on Sustainability Reporting]"
assess,Supplier Factory Disclosure List,Business Ethics: minor praise,"In September 2014 Coles joined Target, Kmart and Woolworths in being open and accountable about exactly where its clothes are made, by disclosing the locations of its supplier factories in  India, Cambodia and Vietnam. This is a crucial step on a journey towards better conditions for workers, Oxfam Australia said.
[Source 2014][More on Governance]"
assess,Bonsucro member,Business Ethics: minor praise,"This company is a member of Bonsucro - Better Sugar Cane Initiative, a global non-profit, multi-stakeholder organisation fostering the sustainability of the sugarcane sector through its leading metric-based certification scheme and its support for continuous improvement for members.
[Source 2017][More on Multi-Stakeholder Initiatives]"
assess,C+ grade at Behind the Barcode,Social: information,"C+ grade in the Baptist World Aid Australia's 'Ethical Fashion Report 2017', which grades companies, from A to F, on the strength of their systems to mitigate against the risks of forced labour, child labour, and exploitation in their supply chains. Assessment criteria fall into four main categories: policies, knowing suppliers, auditing and supplier relationships, and worker empowerment.
[Source 2017][More on Workers Rights]"
assess,Alcohol - direct involvement,Social: information,"Directly involved in the manufacture, distribution or sale of alcohol as a core business. (Does not include sale of alcoholic beverages as a non-core business).
[More on Product Safety]"
assess,Australian Packaging Covenant signatory,Environment: lesser praise ,"Signatory to the Australian Packaging Covenant, a voluntary agreement to encourage waste minimisation.
[Source 2017][More on Packaging]"
assess,Efforts to pay a living wage,Social: lesser praise ,"Oxfam Australia's Company Tracker compares the big clothing brands on their efforts to pay a living wage to the women working in their factories. This company has released the names and addresses of at least 70% of their supplier factories, and has taken some action towards paying a living wage within a set timeframe in the supply chain.
[Source 2017][More on Workers Rights]"
assess,Gaming,Social: Criticism,"Coles owns 89 hotels and over 3000 poker machines. Coles and Woolworths have been criticised by anti-gambling campaigners such as Get Up! and senator Nick Xenophon for facilitating problem gambling, targeting socially disadvantaged communities and refusing to introduce bet limits.
[Source 2012][More on Gaming]"
assess,Cotton sourcing (Rank a Brand),Social: Criticism,"In 2016 Rank a Brand assessed 37 major cotton-using companies on their commitment and performance with regard to sustainable cotton by looking at each company's cotton sourcing policies, use of sustainable cotton, and traceability. This company scored 0.5/19.5, making it one of the weakest performing companies.
[Source 2016][More on Human Rights]"
assess,35.3% in Newsweek Green Ranking 2017,Business Ethics: Criticism,"This company received a score of 35.3/100 in the Newsweek Green Ranking 2017, which ranks the world's largest publicly traded companies on eight indicators covering energy, greenhouse gases, water, waste, fines and penalties, linking executive pay to sustainability targets, board-level committee oversight of environmental issues and third-party audits. Ranking methodology by Corporate Knights and HIP Investor.
[Source 2017][More on Sustainability Reporting]"
assess,Farm animal welfare,Animals: lesser criticism,"The 2016 Business Benchmark on Farm Animal Welfare (BBFAW) report ranks global food companies on how they are managing and reporting their farm animal welfare policies and practices. This company appeared in tier 5, ""On the Business Agenda but Limited Evidence of Implementation"", with tier 1 being the best, and tier 6 the worst.
[Source 2017][More on Animal Rights]"
assess,Coal Mining,Environment: minor criticism,"Wesfarmers owns one coal mine plus a 40% interest in a second coal mine. Wesfarmers sold it's Premier Coal open-cut mine to Chinese miner Yanzhou Coal Mining in 2011.
[Source 2011][More on Climate Change]"
assess,Supply chain sourcing,Social: minor criticism,"This 2013 report by The Australian Council of Superannuation Investors (ACSI) investigates the labour and human rights risks in supply chain sourcing. This company is identified on page 21 as a company which sources products from countries with known systemic labour and human rights concerns.
[Source 2013][More on Human Rights]"
assess,Tobacco - indirect,Social: minor criticism,"Involved in sale of tobacco-related products as a non-core business.
[More on Product Safety]"
assess,Political donations,Business Ethics: minor criticism,"According to the democracy4sale.org website, this company donated $97,500 to Australia's major political parties between 2009 and 2013, as disclosed to the Australian Electoral Commision (AEC).
[Source 2013][More on Politics]"
assess,Climate action commitments,Environment: minor praise,"As listed on the We Mean Business website, this company has committed to the following climate action initiatives: put a price on carbon; responsible corporate engagement in climate policy; report climate change information in mainstream reports as a fiduciary duty.
[Source 2017][More on Climate Change]"
assess,Policies on Fair wage and decent living,Social: minor praise,"Wesfarmers is mentioned in the 'Workplace human rights Reporting: a study of Australian garment and retail companies' paper as having policies on 'Fair wage and decent living' - stating that they were paying their employees in accordance with local and national wage awards and statutes. Information gathered was from annual reports, CSR reports, and the corporate website, for the 2009/2010 year. Policy in there areas are particularly important in the clothing and electronics industries (though policy does not imply compliance).
[Source 2012][More on Human Rights]"
assess,Sustainability Scorecard,Business Ethics: minor praise,"In the section 'Looking after our environment' in its 2012 Sustainability Report on its website, the company reports on performance with greenhouse gas emissions, energy use, water use, waste and packaging. Scorecards for divisions (e.g. Coles, Bunnings, Target, Kmart) are provided.
[Source 2012][More on Sustainability Reporting]"
product,$mart Buy,House Brands
product,1st Choice,Liquor Stores
product,Coles,House Brands
product,Coles,Supermarkets
product,Hammer 'N' Tongs,Beer
product,Liquorland,Liquor Stores
product,Maxx,Beer
product,Mix,Childrenswear
product,Mix,Menswear (casual)
product,Mix,Womens Fashion
product,Mix,Babywear
product,Mix,Underwear & Socks
product,Mix,Hosiery
product,Simply Basics,House Brands
product,Steamrail,Beer
product,Tasman Bitter,Beer
product,Tasman Gold,Beer
product,Vintage Cellars,Liquor Stores
