Abercrombie & Fitch
red
assess,Fur free,Animals: minor praise,"This company has announced that they don't sell animal fur or are phasing in a fur-free policy.
[Source 2014][More on Animal Rights]"
assess,Better Work Partner,Business Ethics: minor praise,"This company is a partner of Better Work,  an initiative of the UN's International Labour Organization and the International Finance Corporation which brings diverse groups together - governments, global brands, factory owners, and unions and workers - to improve working conditions in the garment industry and make the sector more competitive.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,SB 657 disclosure statement,Social: information,"The California Transparency in Supply Chains Act of 2010 (SB 657) requires companies operating in California to disclose their efforts to eradicate slavery and human trafficking from their direct supply chains. KnowTheChain.org has examined this company's disclosure statement and concluded that it addresses the majority of SB 657 requirements. Follow the link to see this company's disclosure statement.
[Source 2013][More on Workers Rights]"
assess,Cotton sourcing (As You Sow),Social: information,"Responsible Sourcing Network's 2014 report Cotton Sourcing Snapshot: A Survey of Corporate Practices to End Forced Labor includes survey results and ratings of 49 companies reflecting actions they are taking to stop cotton from Uzbekistan picked with forced labor from entering their supply chains. The survey offered a maximum of 100 points across 11 indicators in the categories of Policy, Public Disclosure, Engagement, and Implementation & Auditing. Only five companies scored over 50 points, 19 companies scored under 25 points, and two companies scored zero. This company received a score of 34.
[Source 2014][More on Human Rights]"
assess,Responsible Shopper profile,Information,"Green America's Responsible Shopper provides details about the corporate responsibility records of well-known companies. Follow the link to see this company's profile. [Last updated 2009]
[Source 2009]"
assess,Project JUST profile,Information,"Project JUST examines the manufacturing practices and ethics of fashion brands. Follow the link to see this company's profile.
[Source 2016]"
assess,OpenSecrets.org profile,Information,"OpenSecrets.org tracks the influence of money on U.S. politics, and how that money affects policy and citizens' lives. Follow link to see this company's record of political donations, lobbying, outside spending and more.
[Source 2014]"
product,Abercrombie & Fitch,Youth Fashion
product,Abercrombie Kids,Childrenswear
product,Hollister,Youth Fashion
