David Jones
yellow
assess,Textile Exchange member,Business Ethics: minor praise,"Textile Exchange (formerly known as Organic Exchange) is a US-based non-profit organization which operates internationally and is committed to the responsible expansion of textile sustainability across the global textile value chain, with a special focus on organic cotton.
[Source 2013][More on Multi-Stakeholder Initiatives]"
assess,Sustainability Champion,Business Ethics: minor praise,"This company was designated a ""New Sustainability Champion"" in this 2010 document (page 42) from the World Economic Forum and the Boston Consulting Group. New Sustainability Champions proactively turn constraints into opportunities through innovation, embed sustainability in their company culture, and actively shape their business environments.
[Source 2010][More on Governance]"
assess,Leather Working Group member,Business Ethics: minor praise,"This company is a member of the Leather Working Group, a multi-stakeholder group who's objective is to develop and maintain a protocol that assesses the compliance and environmental performance of tanners and promotes sustainable and appropriate environmental business practices within the leather industry.
[Source 2016][More on Multi-Stakeholder Initiatives]"
assess,Sustainability reporting,Business Ethics: minor praise,"Follow link to see this company's latest sustainability reports.
[Source 2015][More on Sustainability Reporting]"
product,Agenda,Womens Fashion
product,Alta Linea,Childrenswear
product,Alta Linea,Menswear (casual)
product,David Jones,Womens Fashion
product,David Jones,Department Stores
product,David Jones,Clothing Stores
product,Milana,Womens Fashion
product,Milana,Menswear (casual)
product,Milana,Womens Shoes
product,St James,Childrenswear
product,St James,Menswear (casual)
